wavname,text,score,listener_id,audio type,anchor label,in AudioCaps
/audiocaps/test/105953.wav,Rustling and soft speech and then a clock chimes,1,10964,natural,True,
/audiocaps/test/106215.wav,Rustling and soft speech and then a clock chimes,5,10964,natural,False,test
/tango2/test/104470.wav,Airplane engine idles continuously,10,10964,tango,False,test
/audiocaps/train/46749.wav,As people talk a baby cries followed by a young man speaking,8,10964,natural,False,train
/tango2/train/9480.wav,A bird is chirping,10,10964,tango,False,train
/tango/test/106215.wav,Rustling and soft speech and then a clock chimes,10,10964,tango,False,test
/tango/train/46749.wav,As people talk a baby cries followed by a young man speaking,7,10964,tango,False,train
/audiocaps/test/104470.wav,Airplane engine idles continuously,10,10964,natural,False,test
/audiocaps/test/107415.wav,An airplane engine revving then running,9,10964,natural,False,test
/audiocaps/train/9480.wav,A bird is chirping,7,10964,natural,False,train
/audioldm/test/107415.wav,An airplane engine revving then running,6,10964,audioldm,False,test
/audioldm2/test/106215.wav,Rustling and soft speech and then a clock chimes,3,10964,audioldm,False,test
/audiocaps/test/102846.wav,Airplane engine idles continuously,0,10964,natural,True,
/audiocaps/train/20407.wav,An airplane engine revving then running,1,10964,natural,True,
/tango2/train/68739.wav,A man speaks and leaves rustle,8,10964,tango,False,train
/audiocaps/train/68739.wav,A man speaks and leaves rustle,5,10964,natural,False,train
/audioldm/train/9480.wav,A bird is chirping,10,10964,audioldm,False,train
/audioldm2/train/46749.wav,As people talk a baby cries followed by a young man speaking,5,10964,audioldm,False,train
/tango2/test/107415.wav,An airplane engine revving then running,8,10964,tango,False,test
/audioldm/test/104470.wav,Airplane engine idles continuously,10,10964,audioldm,False,test
/audiocaps/test/105717.wav,A loud and forceful bang,0,10965,natural,True,
/audioldm/test/105922.wav,A loud and forceful bang,9,10965,audioldm,False,test
/audiocaps/test/104124.wav,A whoosh effect followed by a woman talking then a man talking proceeded by another man talking over a radio as guitar music plays in the background,10,10965,natural,False,test
/audioldm/test/104475.wav,Female speech followed by a thumping noise,10,10965,audioldm,False,test
/tango2/test/104124.wav,A whoosh effect followed by a woman talking then a man talking proceeded by another man talking over a radio as guitar music plays in the background,7,10965,tango,False,test
/audiocaps/test/105922.wav,A loud and forceful bang,8,10965,natural,False,test
/audioldm/test/9628.wav,A cat meows as he enters the room and something is dropped with a big thump,6,10965,audioldm,False,test
/tango2/test/105922.wav,A loud and forceful bang,9,10965,tango,False,test
/audiocaps/train/17946.wav,The rushing of water,0,10965,natural,True,
/tango/test/106494.wav,A woman singing then choking,8,10965,tango,False,test
/audiocaps/test/106494.wav,A woman singing then choking,10,10965,natural,False,test
/audiocaps/test/106074.wav,A whoosh effect followed by a woman talking then a man talking proceeded by another man talking over a radio as guitar music plays in the background,0,10965,natural,True,
/audiocaps/test/9628.wav,A cat meows as he enters the room and something is dropped with a big thump,10,10965,natural,False,test
/audioldm/train/92213.wav,The rushing of water,10,10965,audioldm,False,train
/audiocaps/test/104475.wav,Female speech followed by a thumping noise,10,10965,natural,False,test
/audioldm2/test/106494.wav,A woman singing then choking,7,10965,audioldm,False,test
/tango2/train/92213.wav,The rushing of water,10,10965,tango,False,train
/tango2/test/104475.wav,Female speech followed by a thumping noise,8,10965,tango,False,test
/audiocaps/train/92213.wav,The rushing of water,10,10965,natural,False,train
/tango2/test/9628.wav,A cat meows as he enters the room and something is dropped with a big thump,9,10965,tango,False,test
/audioldm/test/104124.wav,A whoosh effect followed by a woman talking then a man talking proceeded by another man talking over a radio as guitar music plays in the background,2,10965,audioldm,False,test
/audiocaps/test/105701.wav,A drill running and a man vocalizing,0,10966,natural,False,test
/audiocaps/test/105177.wav,A man is talking as a motor vehicle engine travels,5,10966,natural,False,test
/audioldm2/test/104008.wav,A woman speaks with some clicks and then hissing,10,10966,audioldm,False,test
/audiocaps/test/105906.wav,An engine running and a male speech,10,10966,natural,False,test
/audiocaps/train/53777.wav,Bells tolling followed by ticktocks,10,10966,natural,False,train
/audiocaps/train/12896.wav,A man is speaking and then a dog barks,0,10966,natural,True,
/tango2/test/105177.wav,A man is talking as a motor vehicle engine travels,10,10966,tango,False,test
/tango/test/105701.wav,A drill running and a man vocalizing,10,10966,tango,False,test
/audioldm2/train/53777.wav,Bells tolling followed by ticktocks,5,10966,audioldm,False,train
/tango2/test/105906.wav,An engine running and a male speech,10,10966,tango,False,test
/tango/train/53777.wav,Bells tolling followed by ticktocks,8,10966,tango,False,train
/tango/test/104008.wav,A woman speaks with some clicks and then hissing,10,10966,tango,False,test
/audioldm2/train/4881.wav,A man is speaking and then a dog barks,10,10966,audioldm,False,train
/audiocaps/train/59114.wav,A drill running and a man vocalizing,5,10966,natural,True,
/audiocaps/test/104008.wav,A woman speaks with some clicks and then hissing,8,10966,natural,False,test
/audiocaps/train/4881.wav,A man is speaking and then a dog barks,10,10966,natural,False,train
/tango/train/4881.wav,A man is speaking and then a dog barks,10,10966,tango,False,train
/audioldm2/test/105701.wav,A drill running and a man vocalizing,5,10966,audioldm,False,test
/audiocaps/test/105355.wav,A man is talking as a motor vehicle engine travels,5,10966,natural,True,
/audioldm/test/105177.wav,A man is talking as a motor vehicle engine travels,10,10966,audioldm,False,test
/audioldm/test/105906.wav,An engine running and a male speech,10,10966,audioldm,False,test
/audioldm2/test/104572.wav,A woman is speaking followed by a horse braying and speech from a crowd,7,10967,audioldm,False,test
/tango2/train/24534.wav,"Distorted speech, followed by normal speech",5,10967,tango,False,train
/audiocaps/test/104572.wav,A woman is speaking followed by a horse braying and speech from a crowd,5,10967,natural,False,test
/audiocaps/train/82236.wav,A man speaking over an intercom followed by a crowd of people talking then applauding,5,10967,natural,True,
/tango2/test/103595.wav,A man speaking over an intercom followed by a crowd of people talking then applauding,9,10967,tango,False,test
/audiocaps/train/93968.wav,A woman is speaking followed by a horse braying and speech from a crowd,0,10967,natural,True,
/audioldm/train/24534.wav,"Distorted speech, followed by normal speech",7,10967,audioldm,False,train
/tango2/train/98668.wav,"Wood falls down, and then a drill screws into a board",9,10967,tango,False,train
/audioldm/test/103595.wav,A man speaking over an intercom followed by a crowd of people talking then applauding,6,10967,audioldm,False,test
/tango/test/104572.wav,A woman is speaking followed by a horse braying and speech from a crowd,5,10967,tango,False,test
/tango/test/107219.wav,Plastic clanking followed by a person breathing aloud then liquid pouring into a container,6,10967,tango,False,test
/tango/test/106596.wav,A cat meowing as a man talks followed by wood knocking and a person breathing while a machine hums in the background,5,10967,tango,False,test
/audiocaps/test/106596.wav,A cat meowing as a man talks followed by wood knocking and a person breathing while a machine hums in the background,8,10967,natural,False,test
/audiocaps/test/107219.wav,Plastic clanking followed by a person breathing aloud then liquid pouring into a container,6,10967,natural,False,test
/audioldm/train/98668.wav,"Wood falls down, and then a drill screws into a board",9,10967,audioldm,False,train
/audiocaps/train/98668.wav,"Wood falls down, and then a drill screws into a board",5,10967,natural,False,train
/audiocaps/test/103595.wav,A man speaking over an intercom followed by a crowd of people talking then applauding,9,10967,natural,False,test
/audiocaps/train/24534.wav,"Distorted speech, followed by normal speech",10,10967,natural,False,train
/audiocaps/test/104175.wav,"Wood falls down, and then a drill screws into a board",5,10967,natural,True,
/audioldm2/test/106596.wav,A cat meowing as a man talks followed by wood knocking and a person breathing while a machine hums in the background,6,10967,audioldm,False,test
/audioldm2/test/107219.wav,Plastic clanking followed by a person breathing aloud then liquid pouring into a container,3,10967,audioldm,False,test
/audiocaps/train/7587.wav,Several sheep bleat,0,10968,natural,True,
/audioldm2/train/8255.wav,"An adult male speaks, a small appliance motor runs, whirring occurs, and music is playing in the background",8,10968,audioldm,False,train
/audiocaps/train/36816.wav,"An adult male speaks, a small appliance motor runs, whirring occurs, and music is playing in the background",0,10968,natural,True,
/tango/test/102908.wav,Several sheep bleat,10,10968,tango,False,test
/audioldm2/test/104758.wav,A man talking followed by a woman talking while an electronic beep plays with a person claps before someone belches then a man and woman laugh,2,10968,audioldm,False,test
/audioldm/test/104361.wav,A dog barking and growling followed by a man talking in the background,5,10968,audioldm,False,test
/audiocaps/train/13657.wav,Cars are accelerating,10,10968,natural,False,train
/tango/train/8255.wav,"An adult male speaks, a small appliance motor runs, whirring occurs, and music is playing in the background",8,10968,tango,False,train
/audiocaps/test/105627.wav,A train emits the steam whistle sound with a hissing noise,0,10968,natural,True,
/audioldm2/test/102908.wav,Several sheep bleat,10,10968,audioldm,False,test
/audiocaps/test/102908.wav,Several sheep bleat,10,10968,natural,False,test
/tango/test/104758.wav,A man talking followed by a woman talking while an electronic beep plays with a person claps before someone belches then a man and woman laugh,8,10968,tango,False,test
/audiocaps/train/8255.wav,"An adult male speaks, a small appliance motor runs, whirring occurs, and music is playing in the background",10,10968,natural,False,train
/audioldm2/train/13657.wav,Cars are accelerating,10,10968,audioldm,False,train
/audiocaps/test/106034.wav,A train emits the steam whistle sound with a hissing noise,10,10968,natural,False,test
/audiocaps/test/104758.wav,A man talking followed by a woman talking while an electronic beep plays with a person claps before someone belches then a man and woman laugh,8,10968,natural,False,test
/tango2/test/106034.wav,A train emits the steam whistle sound with a hissing noise,10,10968,tango,False,test
/tango/train/13657.wav,Cars are accelerating,10,10968,tango,False,train
/audioldm/test/106034.wav,A train emits the steam whistle sound with a hissing noise,8,10968,audioldm,False,test
/audiocaps/test/104361.wav,A dog barking and growling followed by a man talking in the background,8,10968,natural,False,test
/tango2/test/104361.wav,A dog barking and growling followed by a man talking in the background,10,10968,tango,False,test
/audiocaps/test/104285.wav,Railroad tracks clickety-clack as train horn blasts,10,10969,natural,False,test
/audiocaps/train/10580.wav,"A crow is cawing, birds are chirping, a group of people are talking, then birds are tweeting and singing",8,10969,natural,False,train
/audiocaps/test/105717.wav,"Banging and scraping of metal, mechanical humming, a man speaks",2,10969,natural,True,
/audioldm/test/106738.wav,Steam hissing. With light mechanical sounds,8,10969,audioldm,False,test
/tango2/test/107182.wav,Men are speaking with an engine sound in the background,8,10969,tango,False,test
/audiocaps/test/105813.wav,"A crow is cawing, birds are chirping, a group of people are talking, then birds are tweeting and singing",5,10969,natural,True,
/tango/test/104285.wav,Railroad tracks clickety-clack as train horn blasts,10,10969,tango,False,test
/audiocaps/train/13862.wav,"Banging and scraping of metal, mechanical humming, a man speaks",10,10969,natural,False,train
/tango2/test/106738.wav,Steam hissing. With light mechanical sounds,8,10969,tango,False,test
/audiocaps/test/106738.wav,Steam hissing. With light mechanical sounds,5,10969,natural,False,test
/audiocaps/test/107182.wav,Men are speaking with an engine sound in the background,8,10969,natural,False,test
/audioldm/train/13862.wav,"Banging and scraping of metal, mechanical humming, a man speaks",8,10969,audioldm,False,train
/tango2/train/10580.wav,"A crow is cawing, birds are chirping, a group of people are talking, then birds are tweeting and singing",10,10969,tango,False,train
/audiocaps/test/105828.wav,Man speaks followed by second man speaking then aircraft engine whines while starting,5,10969,natural,False,test
/audioldm2/test/105828.wav,Man speaks followed by second man speaking then aircraft engine whines while starting,5,10969,audioldm,False,test
/audiocaps/train/12794.wav,Man speaks followed by second man speaking then aircraft engine whines while starting,8,10969,natural,True,
/audioldm/test/107182.wav,Men are speaking with an engine sound in the background,8,10969,audioldm,False,test
/tango/test/105828.wav,Man speaks followed by second man speaking then aircraft engine whines while starting,10,10969,tango,False,test
/audioldm/train/10580.wav,"A crow is cawing, birds are chirping, a group of people are talking, then birds are tweeting and singing",8,10969,audioldm,False,train
/tango2/train/13862.wav,"Banging and scraping of metal, mechanical humming, a man speaks",5,10969,tango,False,train
/audioldm2/test/104285.wav,Railroad tracks clickety-clack as train horn blasts,8,10969,audioldm,False,test
/audiocaps/train/23107.wav,A horse vocalizing and muffled speech,7,10970,natural,True,
/audiocaps/test/105535.wav,Bus engine going then an announcers female voice speaking,5,10970,natural,False,test
/audiocaps/test/105655.wav,A horse vocalizing and muffled speech,7,10970,natural,False,test
/audiocaps/train/101736.wav,Vibrations and clicking with distant splashes and some hisses,3,10970,natural,False,train
/audiocaps/train/5985.wav,A small child tearfully speaks,6,10970,natural,True,
/tango/train/101736.wav,Vibrations and clicking with distant splashes and some hisses,3,10970,tango,False,train
/audioldm/test/105655.wav,A horse vocalizing and muffled speech,5,10970,audioldm,False,test
/tango2/test/105655.wav,A horse vocalizing and muffled speech,2,10970,tango,False,test
/audiocaps/test/105950.wav,Bus engine going then an announcers female voice speaking,10,10970,natural,True,
/tango2/train/63286.wav,A small child tearfully speaks,5,10970,tango,False,train
/audioldm/train/63286.wav,A small child tearfully speaks,6,10970,audioldm,False,train
/audioldm/test/9031.wav,A rolling train blows its horn multiple times,8,10970,audioldm,False,test
/audiocaps/train/63286.wav,A small child tearfully speaks,6,10970,natural,False,train
/tango2/test/9031.wav,A rolling train blows its horn multiple times,1,10970,tango,False,test
/audioldm2/test/104809.wav,A woman is speaking,10,10970,audioldm,False,test
/audioldm2/train/101736.wav,Vibrations and clicking with distant splashes and some hisses,2,10970,audioldm,False,train
/audiocaps/test/9031.wav,A rolling train blows its horn multiple times,4,10970,natural,False,test
/audiocaps/test/104809.wav,A woman is speaking,6,10970,natural,False,test
/tango/test/105535.wav,Bus engine going then an announcers female voice speaking,8,10970,tango,False,test
/audioldm2/test/105535.wav,Bus engine going then an announcers female voice speaking,7,10970,audioldm,False,test
/tango/test/104809.wav,A woman is speaking,10,10970,tango,False,test
/tango/test/103305.wav,A man speaking as a vehicle horn honks in the background and another man talks in the distance,5,10971,tango,False,test
/tango2/train/7381.wav,"A large whoosh followed by footsteps, grunting, and explosions",8,10971,tango,False,train
/audiocaps/test/103545.wav,"Typing on computer keyboard, then woman speaking lowly",0,10971,natural,True,
/audiocaps/test/104483.wav,A motorbike engine driving then accelerating as a man is talking,10,10971,natural,False,test
/tango/train/4747.wav,"Typing on computer keyboard, then woman speaking lowly",10,10971,tango,False,train
/tango2/test/106433.wav,A vehicle engine accelerating and revving,10,10971,tango,False,test
/audioldm2/train/10893.wav,Stamping and surprised woman,0,10971,audioldm,False,train
/audiocaps/train/32800.wav,A motorbike engine driving then accelerating as a man is talking,0,10971,natural,True,
/audioldm/test/104483.wav,A motorbike engine driving then accelerating as a man is talking,10,10971,audioldm,False,test
/audiocaps/train/7381.wav,"A large whoosh followed by footsteps, grunting, and explosions",10,10971,natural,False,train
/tango2/test/104483.wav,A motorbike engine driving then accelerating as a man is talking,10,10971,tango,False,test
/audioldm/train/7381.wav,"A large whoosh followed by footsteps, grunting, and explosions",10,10971,audioldm,False,train
/audioldm/test/106433.wav,A vehicle engine accelerating and revving,10,10971,audioldm,False,test
/audiocaps/test/106433.wav,A vehicle engine accelerating and revving,10,10971,natural,False,test
/audioldm2/test/103305.wav,A man speaking as a vehicle horn honks in the background and another man talks in the distance,8,10971,audioldm,False,test
/audiocaps/train/10893.wav,Stamping and surprised woman,10,10971,natural,False,train
/audioldm2/train/4747.wav,"Typing on computer keyboard, then woman speaking lowly",10,10971,audioldm,False,train
/audiocaps/test/103305.wav,A man speaking as a vehicle horn honks in the background and another man talks in the distance,10,10971,natural,False,test
/audiocaps/train/4747.wav,"Typing on computer keyboard, then woman speaking lowly",10,10971,natural,False,train
/audiocaps/test/104120.wav,Stamping and surprised woman,0,10971,natural,True,
/tango/train/10893.wav,Stamping and surprised woman,8,10971,tango,False,train
/tango/train/102451.wav,A woman talking as paper crinkles and crumples followed by plastic clanking on a wooden surface,8,10972,tango,False,train
/audiocaps/test/104367.wav,Burping and laughing from girls who then speak,8,10972,natural,False,test
/tango/test/4626.wav,A man speaks then a sudden explosion which is followed by smaller explosions and thunder,8,10972,tango,False,test
/audioldm/train/87228.wav,A woman speaking then a man speaking and a small child speaking and laughing,8,10972,audioldm,False,train
/audiocaps/train/102451.wav,A woman talking as paper crinkles and crumples followed by plastic clanking on a wooden surface,8,10972,natural,False,train
/tango/test/104367.wav,Burping and laughing from girls who then speak,8,10972,tango,False,test
/audiocaps/test/4626.wav,A man speaks then a sudden explosion which is followed by smaller explosions and thunder,8,10972,natural,False,test
/audioldm2/test/4626.wav,A man speaks then a sudden explosion which is followed by smaller explosions and thunder,8,10972,audioldm,False,test
/audioldm2/train/102451.wav,A woman talking as paper crinkles and crumples followed by plastic clanking on a wooden surface,5,10972,audioldm,False,train
/audiocaps/test/103137.wav,Burping and laughing from girls who then speak,0,10972,natural,True,
/audioldm/train/61705.wav,A bell sounds off,8,10972,audioldm,False,train
/tango2/train/87228.wav,A woman speaking then a man speaking and a small child speaking and laughing,8,10972,tango,False,train
/audiocaps/train/61705.wav,A bell sounds off,8,10972,natural,False,train
/audioldm2/test/104367.wav,Burping and laughing from girls who then speak,8,10972,audioldm,False,test
/tango2/train/88492.wav,Bird cooing with crickets chirping,8,10972,tango,False,train
/audiocaps/test/106190.wav,Bird cooing with crickets chirping,0,10972,natural,True,
/audiocaps/train/88492.wav,Bird cooing with crickets chirping,0,10972,natural,False,train
/audioldm/train/88492.wav,Bird cooing with crickets chirping,5,10972,audioldm,False,train
/audiocaps/train/87228.wav,A woman speaking then a man speaking and a small child speaking and laughing,8,10972,natural,False,train
/audiocaps/train/6928.wav,A woman talking as paper crinkles and crumples followed by plastic clanking on a wooden surface,0,10972,natural,True,
/tango2/train/61705.wav,A bell sounds off,8,10972,tango,False,train
/audiocaps/test/105576.wav,Water flowing down a river,9,10973,natural,False,test
/audiocaps/test/104733.wav,A woman is performing a speech,10,10973,natural,False,test
/audioldm/train/4201.wav,"A whistle, man talking then dog barking",2,10973,audioldm,False,train
/tango2/test/104165.wav,An engine chugging with muffled speech,10,10973,tango,False,test
/tango2/test/103251.wav,Sizzling food with some scraping and rattling as a man speaks,9,10973,tango,False,test
/audiocaps/train/4201.wav,"A whistle, man talking then dog barking",10,10973,natural,False,train
/audioldm/test/104733.wav,A woman is performing a speech,8,10973,audioldm,False,test
/audiocaps/test/104165.wav,An engine chugging with muffled speech,10,10973,natural,False,test
/tango/test/103072.wav,"The wind is blowing, an aircraft motor is running, and whirring and the beating of propellers are ongoing",4,10973,tango,False,test
/tango2/train/4201.wav,"A whistle, man talking then dog barking",9,10973,tango,False,train
/audiocaps/test/103251.wav,Sizzling food with some scraping and rattling as a man speaks,10,10973,natural,False,test
/tango2/test/104733.wav,A woman is performing a speech,8,10973,tango,False,test
/audioldm/test/104165.wav,An engine chugging with muffled speech,9,10973,audioldm,False,test
/audiocaps/train/19276.wav,"A whistle, man talking then dog barking",0,10973,natural,True,
/audioldm2/test/103072.wav,"The wind is blowing, an aircraft motor is running, and whirring and the beating of propellers are ongoing",5,10973,audioldm,False,test
/audioldm/test/103251.wav,Sizzling food with some scraping and rattling as a man speaks,8,10973,audioldm,False,test
/audiocaps/test/103072.wav,"The wind is blowing, an aircraft motor is running, and whirring and the beating of propellers are ongoing",6,10973,natural,False,test
/audiocaps/train/100091.wav,An engine chugging with muffled speech,0,10973,natural,True,
/tango2/test/105576.wav,Water flowing down a river,5,10973,tango,False,test
/audioldm/test/105576.wav,Water flowing down a river,10,10973,audioldm,False,test
/audiocaps/test/6991.wav,Sizzling food with some scraping and rattling as a man speaks,0,10973,natural,True,
/tango2/test/105272.wav,A vehicle engine revving followed by tires skidding as a group of people talk in the background,9,10974,tango,False,test
/tango2/test/106960.wav,A woman talking then laughing followed by plastic tapping and birds chirping in the background,10,10974,tango,False,test
/audioldm2/train/54173.wav,Phone ringing then two men speaking,4,10974,audioldm,False,train
/tango2/train/21544.wav,Men talk loudly and robotic ally and then a loud burp,6,10974,tango,False,train
/audioldm2/test/106056.wav,"A door banging, a loud squeal, and some low voices in the background",7,10974,audioldm,False,test
/tango/test/104438.wav,A whooshing effect followed by a man talking as basketballs bounce and shoes squeak on a hard surface while a crowd of people yell in the background,7,10974,tango,False,test
/audioldm2/test/104438.wav,A whooshing effect followed by a man talking as basketballs bounce and shoes squeak on a hard surface while a crowd of people yell in the background,7,10974,audioldm,False,test
/audiocaps/test/105272.wav,A vehicle engine revving followed by tires skidding as a group of people talk in the background,8,10974,natural,False,test
/audiocaps/train/54173.wav,Phone ringing then two men speaking,10,10974,natural,False,train
/audiocaps/test/104438.wav,A whooshing effect followed by a man talking as basketballs bounce and shoes squeak on a hard surface while a crowd of people yell in the background,7,10974,natural,False,test
/audiocaps/train/21544.wav,Men talk loudly and robotic ally and then a loud burp,10,10974,natural,False,train
/audiocaps/test/105071.wav,A vehicle engine revving followed by tires skidding as a group of people talk in the background,0,10974,natural,True,
/audiocaps/test/106960.wav,A woman talking then laughing followed by plastic tapping and birds chirping in the background,9,10974,natural,False,test
/audiocaps/test/106835.wav,Phone ringing then two men speaking,0,10974,natural,True,
/audioldm/train/21544.wav,Men talk loudly and robotic ally and then a loud burp,2,10974,audioldm,False,train
/tango/train/54173.wav,Phone ringing then two men speaking,5,10974,tango,False,train
/audiocaps/test/105576.wav,"A door banging, a loud squeal, and some low voices in the background",0,10974,natural,True,
/audiocaps/test/106056.wav,"A door banging, a loud squeal, and some low voices in the background",1,10974,natural,False,test
/audioldm/test/106960.wav,A woman talking then laughing followed by plastic tapping and birds chirping in the background,6,10974,audioldm,False,test
/audioldm/test/105272.wav,A vehicle engine revving followed by tires skidding as a group of people talk in the background,4,10974,audioldm,False,test
/tango/test/106056.wav,"A door banging, a loud squeal, and some low voices in the background",2,10974,tango,False,test
/audioldm/train/7788.wav,A baby cries as adults speak,8,10975,audioldm,False,train
/audiocaps/train/13833.wav,A baby cries as adults speak,8,10975,natural,True,
/audioldm2/train/40277.wav,A vehicle idles then accelerates shifting gears loudly,5,10975,audioldm,False,train
/audiocaps/train/18729.wav,Birds chirping followed by a man snoring and an alarm clock ringing,10,10975,natural,False,train
/tango2/train/7788.wav,A baby cries as adults speak,9,10975,tango,False,train
/audiocaps/train/35181.wav,A sewing machine operating followed by a woman speaking,10,10975,natural,False,train
/audioldm2/train/25057.wav,Digital beeping and rustling grass followed by a man speaking,6,10975,audioldm,False,train
/audiocaps/train/25057.wav,Digital beeping and rustling grass followed by a man speaking,10,10975,natural,False,train
/audioldm/train/18729.wav,Birds chirping followed by a man snoring and an alarm clock ringing,8,10975,audioldm,False,train
/tango/test/106117.wav,A river stream of water flowing,7,10975,tango,False,test
/audiocaps/train/40277.wav,A vehicle idles then accelerates shifting gears loudly,5,10975,natural,False,train
/tango/train/40277.wav,A vehicle idles then accelerates shifting gears loudly,8,10975,tango,False,train
/audioldm2/test/106117.wav,A river stream of water flowing,10,10975,audioldm,False,test
/tango2/train/18729.wav,Birds chirping followed by a man snoring and an alarm clock ringing,8,10975,tango,False,train
/tango2/train/35181.wav,A sewing machine operating followed by a woman speaking,10,10975,tango,False,train
/audiocaps/train/84670.wav,A river stream of water flowing,2,10975,natural,True,
/audiocaps/test/106117.wav,A river stream of water flowing,10,10975,natural,False,test
/audiocaps/train/57599.wav,Birds chirping followed by a man snoring and an alarm clock ringing,2,10975,natural,True,
/audiocaps/train/7788.wav,A baby cries as adults speak,8,10975,natural,False,train
/tango/train/25057.wav,Digital beeping and rustling grass followed by a man speaking,8,10975,tango,False,train
/audioldm/train/35181.wav,A sewing machine operating followed by a woman speaking,2,10975,audioldm,False,train
/tango/train/77492.wav,Something does cuckoo followed by a music,6,10976,tango,False,train
/tango2/test/107385.wav,"A baby is crying and a child speaks in the background, then an adult female speaks and the baby sobs",9,10976,tango,False,test
/tango/test/102966.wav,A few loud bangs with some rattling and hissing,5,10976,tango,False,test
/tango2/train/43493.wav,Man speaking clicking of typing on keyboard,5,10976,tango,False,train
/audiocaps/test/102966.wav,A few loud bangs with some rattling and hissing,5,10976,natural,False,test
/tango2/train/18085.wav,A young boy is speaking and a baby cries out a little,5,10976,tango,False,train
/audiocaps/train/43493.wav,Man speaking clicking of typing on keyboard,6,10976,natural,False,train
/audiocaps/test/107385.wav,"A baby is crying and a child speaks in the background, then an adult female speaks and the baby sobs",7,10976,natural,False,test
/audiocaps/test/105960.wav,A young boy is speaking and a baby cries out a little,6,10976,natural,True,
/audioldm/test/103671.wav,A man talking then meowing and hissing,5,10976,audioldm,False,test
/audiocaps/test/107256.wav,A few loud bangs with some rattling and hissing,5,10976,natural,True,
/audioldm/train/43493.wav,Man speaking clicking of typing on keyboard,6,10976,audioldm,False,train
/audiocaps/test/103671.wav,A man talking then meowing and hissing,6,10976,natural,False,test
/audioldm/train/18085.wav,A young boy is speaking and a baby cries out a little,5,10976,audioldm,False,train
/audiocaps/train/18085.wav,A young boy is speaking and a baby cries out a little,4,10976,natural,False,train
/audioldm/test/107385.wav,"A baby is crying and a child speaks in the background, then an adult female speaks and the baby sobs",6,10976,audioldm,False,test
/audioldm2/train/77492.wav,Something does cuckoo followed by a music,6,10976,audioldm,False,train
/tango2/test/103671.wav,A man talking then meowing and hissing,7,10976,tango,False,test
/audiocaps/test/105953.wav,A man talking then meowing and hissing,6,10976,natural,True,
/audiocaps/train/77492.wav,Something does cuckoo followed by a music,7,10976,natural,False,train
/audioldm2/test/102966.wav,A few loud bangs with some rattling and hissing,5,10976,audioldm,False,test
/audiocaps/test/105286.wav,A rattling noise followed by a toilet flushing,0,10977,natural,True,
/audiocaps/test/104562.wav,Frying and talking right after music starts,0,10977,natural,False,test
/tango2/train/10897.wav,A rattling noise followed by a toilet flushing,0,10977,tango,False,train
/audioldm/train/10897.wav,A rattling noise followed by a toilet flushing,0,10977,audioldm,False,train
/tango2/train/12128.wav,"An engine revving, and then a sniff",0,10977,tango,False,train
/tango2/train/91832.wav,Helicopter blades spin followed by an explosion,0,10977,tango,False,train
/audiocaps/train/10897.wav,A rattling noise followed by a toilet flushing,0,10977,natural,False,train
/audioldm2/test/104562.wav,Frying and talking right after music starts,0,10977,audioldm,False,test
/audioldm2/test/105969.wav,A toilet flushing,10,10977,audioldm,False,test
/audiocaps/train/91832.wav,Helicopter blades spin followed by an explosion,10,10977,natural,False,train
/audioldm/train/53806.wav,"A man speaks nearby, during which fireworks explode in the distance rapidly",10,10977,audioldm,False,train
/audiocaps/train/53806.wav,"A man speaks nearby, during which fireworks explode in the distance rapidly",10,10977,natural,False,train
/audiocaps/train/12128.wav,"An engine revving, and then a sniff",10,10977,natural,False,train
/audiocaps/test/103040.wav,A toilet flushing,0,10977,natural,True,
/audiocaps/train/12091.wav,Frying and talking right after music starts,0,10977,natural,True,
/audioldm/train/12128.wav,"An engine revving, and then a sniff",10,10977,audioldm,False,train
/tango2/train/53806.wav,"A man speaks nearby, during which fireworks explode in the distance rapidly",10,10977,tango,False,train
/tango/test/104562.wav,Frying and talking right after music starts,8,10977,tango,False,test
/audiocaps/test/105969.wav,A toilet flushing,10,10977,natural,False,test
/audioldm/train/91832.wav,Helicopter blades spin followed by an explosion,5,10977,audioldm,False,train
/tango/test/105969.wav,A toilet flushing,10,10977,tango,False,test
/tango2/train/50041.wav,An engine revving up and down and tires squealing,7,10978,tango,False,train
/audiocaps/train/91832.wav,Food sizzles and gurgles and a person speaks briefly,8,10978,natural,True,
/tango/train/12233.wav,A man delivering a speech,7,10978,tango,False,train
/audiocaps/train/17069.wav,A low slow groan followed by a crash and men speaking with distant birds,9,10978,natural,True,
/audiocaps/train/12233.wav,A man delivering a speech,8,10978,natural,False,train
/tango2/test/103132.wav,A low slow groan followed by a crash and men speaking with distant birds,8,10978,tango,False,test
/audiocaps/train/64994.wav,Food sizzles and gurgles and a person speaks briefly,9,10978,natural,False,train
/tango/train/64994.wav,Food sizzles and gurgles and a person speaks briefly,8,10978,tango,False,train
/audiocaps/test/103588.wav,Glass doors rattling and sliding shut followed by a plastic clack,9,10978,natural,True,
/audiocaps/test/103814.wav,A bell chiming as a clock ticks while a man talks through a television speaker in the background followed by muffled a muffled bell chiming,8,10978,natural,False,test
/audioldm2/train/64994.wav,Food sizzles and gurgles and a person speaks briefly,9,10978,audioldm,False,train
/audioldm/test/103132.wav,A low slow groan followed by a crash and men speaking with distant birds,7,10978,audioldm,False,test
